epoch,step,train_loss_step,val_loss,train_loss_epoch
739,184949,0.0024078290443867445,,
739,184999,0.0024825632572174072,,
739,184999,,0.003242256585508585,
739,184999,,,0.0040234047919511795
740,185049,0.002888800110667944,,
740,185099,0.002068142406642437,,
740,185149,0.0015999083407223225,,
740,185199,0.0016869562678039074,,
740,185249,0.0012425219174474478,,
740,185249,,0.0018549158703535795,
740,185249,,,0.0025727965403348207
741,185299,0.0015399528201669455,,
741,185349,0.0009180725319311023,,
741,185399,0.00041609187610447407,,
741,185449,0.001880511874333024,,
741,185499,0.0008030012249946594,,
741,185499,,0.0014430369483307004,
741,185499,,,0.0016732593066990376
742,185549,0.0010549582075327635,,
742,185599,0.00044491898734122515,,
742,185649,0.0017950066830962896,,
742,185699,0.0013626115396618843,,
742,185749,0.008557520806789398,,
742,185749,,0.006380696780979633,
742,185749,,,0.003971865866333246
743,185799,0.025082718580961227,,
743,185849,0.0012286435812711716,,
743,185899,0.006860167719423771,,
743,185949,0.0009920491138473153,,
743,185999,0.0009939511073753238,,
743,185999,,0.004414624068886042,
743,185999,,,0.004307484719902277
744,186049,0.0020981603302061558,,
744,186099,0.0015687057748436928,,
744,186149,0.004828037228435278,,
744,186199,0.00816653948277235,,
744,186249,0.004338131286203861,,
744,186249,,0.004137708805501461,
744,186249,,,0.004013157449662685
745,186299,0.0021301244851201773,,
745,186349,0.0030804420821368694,,
745,186399,0.00158663687761873,,
745,186449,0.0010826167417690158,,
745,186499,0.0025359452702105045,,
745,186499,,0.004252861253917217,
745,186499,,,0.0030586752109229565
746,186549,0.003793812822550535,,
746,186599,0.0030639953911304474,,
746,186649,0.0007839610334485769,,
746,186699,0.0018164117354899645,,
746,186749,0.0035729622468352318,,
746,186749,,0.004383033141493797,
746,186749,,,0.003584442660212517
747,186799,0.0009358304087072611,,
747,186849,0.0017144824378192425,,
747,186899,0.008977217599749565,,
747,186949,0.002301372354850173,,
747,186999,0.005180852487683296,,
747,186999,,0.0067619443871080875,
747,186999,,,0.0035090334713459015
748,187049,0.04000183939933777,,
748,187099,0.006149786524474621,,
748,187149,0.041552137583494186,,
748,187199,0.0019496440654620528,,
748,187249,0.001283604884520173,,
748,187249,,0.0027915341779589653,
748,187249,,,0.005309977103024721
749,187299,0.001908611971884966,,
749,187349,0.03457905724644661,,
749,187399,0.030191481113433838,,
749,187449,0.006466176360845566,,
749,187499,0.001756309880875051,,
749,187499,,0.0037517475429922342,
749,187499,,,0.010027811862528324
750,187549,0.0023178372066468,,
750,187599,0.0036122440360486507,,
750,187649,0.00195458997040987,,
750,187699,0.0038109784945845604,,
750,187749,0.0018104221671819687,,
750,187749,,0.0017460229573771358,
750,187749,,,0.0042016697116196156
751,187799,0.006269404198974371,,
751,187849,0.0017447795253247023,,
751,187899,0.0027234384324401617,,
751,187949,0.006520827766507864,,
751,187999,0.002767669502645731,,
751,187999,,0.0025712649803608656,
751,187999,,,0.003860779572278261
752,188049,0.002992682857438922,,
752,188099,0.002276757964864373,,
752,188149,0.001997370505705476,,
752,188199,0.0009764940477907658,,
752,188249,0.0015586114022880793,,
752,188249,,0.0020886638667434454,
752,188249,,,0.001787677058018744
753,188299,0.0014183151070028543,,
753,188349,0.004179092589765787,,
753,188399,0.0016352946404367685,,
753,188449,0.002662111772224307,,
753,188499,0.0014875683700665832,,
753,188499,,0.0032793248537927866,
753,188499,,,0.002848253585398197
754,188549,0.0018855005037039518,,
754,188599,0.0007503495435230434,,
754,188649,0.003253194270655513,,
754,188699,0.0023920671083033085,,
754,188749,0.001031578634865582,,
754,188749,,0.0036497258115559816,
754,188749,,,0.003202000167220831
755,188799,0.0021969694644212723,,
755,188849,0.002765422221273184,,
755,188899,0.003058182541280985,,
755,188949,0.0015443823067471385,,
755,188999,0.0010369991650804877,,
755,188999,,0.001667894539423287,
755,188999,,,0.0037016409914940596
756,189049,0.0028038646560162306,,
756,189099,0.0012508360669016838,,
756,189149,0.0023373120930045843,,
756,189199,0.0008711881237104535,,
756,189249,0.0011802129447460175,,
756,189249,,0.002117257798090577,
756,189249,,,0.0025497025344520807
757,189299,0.0014070873148739338,,
757,189349,0.0017483560368418694,,
757,189399,0.003028394188731909,,
757,189449,0.003458866383880377,,
757,189499,0.0013585153501480818,,
757,189499,,0.001964649185538292,
757,189499,,,0.002457978203892708
758,189549,0.0015844795852899551,,
758,189599,0.0011135803069919348,,
758,189649,0.03202953189611435,,
758,189699,0.0021816615480929613,,
758,189749,0.0023959751706570387,,
758,189749,,0.0030931918881833553,
758,189749,,,0.0038023944944143295
759,189799,0.004840485751628876,,
759,189849,0.001226990600116551,,
759,189899,0.0027926089242100716,,
759,189949,0.0011998879490420222,,
759,189999,0.00572280865162611,,
759,189999,,0.0027060918509960175,
759,189999,,,0.002559516578912735
760,190049,0.001042480580508709,,
760,190099,0.0009249036083929241,,
760,190149,0.0014725634828209877,,
760,190199,0.0017293313285335898,,
760,190249,0.001374061917886138,,
760,190249,,0.0011116451350972056,
760,190249,,,0.0017809283453971148
761,190299,0.0009310611058026552,,
761,190349,0.0011837407946586609,,
761,190399,0.001318337395787239,,
761,190449,0.0015674408059567213,,
761,190499,0.0009387242025695741,,
761,190499,,0.0012363336281850934,
761,190499,,,0.0014224813785403967
762,190549,0.0013997359201312065,,
762,190599,0.0010539386421442032,,
762,190649,0.002655292395502329,,
762,190699,0.0011782338842749596,,
762,190749,0.002649369416758418,,
762,190749,,0.0019026659429073334,
762,190749,,,0.001683826558291912
763,190799,0.0012920324224978685,,
763,190849,0.0012679998762905598,,
763,190899,0.0012841209536418319,,
763,190949,0.0017381253419443965,,
763,190999,0.001013939268887043,,
763,190999,,0.001237009884789586,
763,190999,,,0.0014486226718872786
764,191049,0.0009157003369182348,,
764,191099,0.0007991801830939949,,
764,191149,0.0011031756876036525,,
764,191199,0.0008300831541419029,,
764,191249,0.0009226588299497962,,
764,191249,,0.0009564879583194852,
764,191249,,,0.0011995055247098207
765,191299,0.000727728649508208,,
765,191349,0.0012490954250097275,,
765,191399,0.002043131971731782,,
765,191449,0.0010838302550837398,,
765,191499,0.0007999101653695107,,
765,191499,,0.0008651851676404476,
765,191499,,,0.0013920434284955263
766,191549,0.0006631682044826448,,
766,191599,0.0013054199516773224,,
766,191649,0.001100651454180479,,
766,191699,0.0012359234970062971,,
766,191749,0.0019621867686510086,,
766,191749,,0.0019731682259589434,
766,191749,,,0.000963852449785918
767,191799,0.0009652483277022839,,
767,191849,0.0009678244823589921,,
767,191899,0.0011210122611373663,,
767,191949,0.0012171141570433974,,
767,191999,0.001153985969722271,,
767,191999,,0.0010240193223580718,
767,191999,,,0.0011651277309283614
768,192049,0.0013009486719965935,,
768,192099,0.0007580513483844697,,
768,192149,0.0007581955287605524,,
768,192199,0.000668402062729001,,
768,192249,0.0006481665186583996,,
768,192249,,0.0008628753712400794,
768,192249,,,0.0009348099119961262
769,192299,0.0004159678646828979,,
769,192349,0.00048683639033697546,,
769,192399,0.000915928278118372,,
769,192449,0.0013380879536271095,,
769,192499,0.0006209817947819829,,
769,192499,,0.0007298154523596168,
769,192499,,,0.0008001973037607968
770,192549,0.0034121302887797356,,
770,192599,0.006655561737716198,,
770,192649,0.0010329692158848047,,
770,192699,0.0010525784455239773,,
770,192749,0.0007791160023771226,,
770,192749,,0.0021618942264467478,
770,192749,,,0.00151957874186337
771,192799,0.0010950446594506502,,
771,192849,0.001658544410020113,,
771,192899,0.0006633002194575965,,
771,192949,0.0019397049909457564,,
771,192999,0.0020438041538000107,,
771,192999,,0.004064666107296944,
771,192999,,,0.0021122468169778585
772,193049,0.0010942906374111772,,
772,193099,0.0009694568580016494,,
772,193149,0.0008142333244904876,,
772,193199,0.0008647753857076168,,
772,193249,0.0006816202658228576,,
772,193249,,0.0031882107723504305,
772,193249,,,0.0012911445228382945
773,193299,0.0010051934514194727,,
773,193349,0.0008054852369241416,,
773,193399,0.0007536468910984695,,
773,193449,0.000818389467895031,,
773,193499,0.0008809370920062065,,
773,193499,,0.0029979352839291096,
773,193499,,,0.0008986767497844994
774,193549,0.0007439501350745559,,
774,193599,0.001038714312016964,,
774,193649,0.0010524708777666092,,
774,193699,0.0005594159010797739,,
774,193749,0.0019270051270723343,,
774,193749,,0.0022274600341916084,
774,193749,,,0.0009114975109696388
775,193799,0.0005735260783694685,,
775,193849,0.00037736952072009444,,
775,193899,0.0006410246132872999,,
775,193949,0.0009008540655486286,,
775,193999,0.0013886777451261878,,
775,193999,,0.0028008760418742895,
775,193999,,,0.0008980383863672614
776,194049,0.0005417224019765854,,
776,194099,0.0009248731075786054,,
776,194149,0.001035088556818664,,
776,194199,0.000982879544608295,,
776,194249,0.002961754333227873,,
776,194249,,0.0044083441607654095,
776,194249,,,0.0017315191216766834
777,194299,0.014027240686118603,,
777,194349,0.21323613822460175,,
777,194399,0.1628393530845642,,
777,194449,0.044465839862823486,,
777,194499,0.0740220844745636,,
777,194499,,0.07036686688661575,
777,194499,,,0.12057549506425858
778,194549,0.05381069704890251,,
778,194599,0.08928695321083069,,
778,194649,0.059407930821180344,,
778,194699,0.08712776005268097,,
778,194749,0.013856346718966961,,
778,194749,,0.03971090540289879,
778,194749,,,0.06068967282772064
779,194799,0.0494280606508255,,
779,194849,0.07417947798967361,,
779,194899,0.018016554415225983,,
779,194949,0.03047989308834076,,
779,194999,0.015181690454483032,,
779,194999,,0.030946677550673485,
779,194999,,,0.0443449504673481
780,195049,0.01566767320036888,,
780,195099,0.04061470180749893,,
780,195149,0.022524258121848106,,
780,195199,0.020982977002859116,,
780,195249,0.04472939297556877,,
780,195249,,0.03144547715783119,
780,195249,,,0.03305366635322571
781,195299,0.03387865051627159,,
781,195349,0.06205209344625473,,
781,195399,0.010936975479125977,,
781,195449,0.03006192110478878,,
781,195499,0.005939914844930172,,
781,195499,,0.025705553591251373,
781,195499,,,0.02937304601073265
782,195549,0.012410003691911697,,
782,195599,0.023634254932403564,,
782,195649,0.014547154307365417,,
782,195699,0.011158834211528301,,
782,195749,0.016588279977440834,,
782,195749,,0.022828035056591034,
782,195749,,,0.025240592658519745
783,195799,0.20149675011634827,,
783,195849,0.05922242999076843,,
783,195899,0.09705561399459839,,
783,195949,0.060470785945653915,,
783,195999,0.07370319217443466,,
783,195999,,0.05829886719584465,
783,195999,,,0.07056054472923279
784,196049,0.036764007061719894,,
784,196099,0.012075545266270638,,
784,196149,0.011788804084062576,,
784,196199,0.021122243255376816,,
784,196249,0.012507269158959389,,
784,196249,,0.03133946284651756,
784,196249,,,0.03389924764633179
785,196299,0.049054067581892014,,
785,196349,0.04342880845069885,,
785,196399,0.02108195796608925,,
785,196449,0.01694600097835064,,
785,196499,0.011641617864370346,,
785,196499,,0.017126962542533875,
785,196499,,,0.03476432338356972
786,196549,0.06352270394563675,,
786,196599,0.04095548391342163,,
786,196649,0.011330174282193184,,
786,196699,0.01669733040034771,,
786,196749,0.011152255348861217,,
786,196749,,0.023568401113152504,
786,196749,,,0.03386817127466202
787,196799,0.02072848193347454,,
787,196849,0.0249176062643528,,
787,196899,0.02580757439136505,,
787,196949,0.013690732419490814,,
787,196999,0.005016588605940342,,
787,196999,,0.019320515915751457,
787,196999,,,0.020823203027248383
788,197049,0.00665209349244833,,
788,197099,0.00429927371442318,,
788,197149,0.01302681677043438,,
788,197199,0.009498244151473045,,
788,197249,0.016472216695547104,,
788,197249,,0.01547231711447239,
788,197249,,,0.015642566606402397
789,197299,0.008152038790285587,,
789,197349,0.05197732895612717,,
789,197399,0.009517455473542213,,
789,197449,0.014902605675160885,,
789,197499,0.008286654949188232,,
789,197499,,0.02077356167137623,
789,197499,,,0.01765986531972885
790,197549,0.021663323044776917,,
790,197599,0.01865086331963539,,
790,197649,0.007036476396024227,,
790,197699,0.03795044869184494,,
790,197749,0.01075662486255169,,
790,197749,,0.016452206298708916,
790,197749,,,0.015107172541320324
791,197799,0.01768656075000763,,
791,197849,0.01271597295999527,,
791,197899,0.010872622951865196,,
791,197949,0.006719967350363731,,
791,197999,0.012401634827256203,,
791,197999,,0.00971907190978527,
791,197999,,,0.01650845818221569
792,198049,0.01477437000721693,,
792,198099,0.005570605397224426,,
792,198149,0.005922683980315924,,
792,198199,0.004108985885977745,,
792,198249,0.009608153253793716,,
792,198249,,0.013435312546789646,
792,198249,,,0.010929652489721775
793,198299,0.005640056915581226,,
793,198349,0.0035745687782764435,,
793,198399,0.02777457796037197,,
793,198449,0.009637593291699886,,
793,198499,0.008105473592877388,,
793,198499,,0.024256156757473946,
793,198499,,,0.01866498775780201
794,198549,0.009850242175161839,,
794,198599,0.009962791576981544,,
794,198649,0.010533761233091354,,
794,198699,0.007357372902333736,,
794,198749,0.004891814198344946,,
794,198749,,0.009965997189283371,
794,198749,,,0.014712387695908546
795,198799,0.005236893892288208,,
795,198849,0.017688490450382233,,
795,198899,0.008058002218604088,,
795,198949,0.00575358048081398,,
795,198999,0.006386241875588894,,
795,198999,,0.009118585847318172,
795,198999,,,0.012912098318338394
796,199049,0.0034792355727404356,,
796,199099,0.0033363495022058487,,
796,199149,0.005812457762658596,,
796,199199,0.007260579615831375,,
796,199249,0.004903152119368315,,
796,199249,,0.008207639679312706,
796,199249,,,0.007192125543951988
797,199299,0.0031208915170282125,,
797,199349,0.008086358197033405,,
797,199399,0.00265701487660408,,
797,199449,0.0069362930953502655,,
797,199499,0.026882391422986984,,
797,199499,,0.010157951153814793,
797,199499,,,0.007649588398635387
798,199549,0.007624139543622732,,
798,199599,0.012027023360133171,,
798,199649,0.010455283336341381,,
798,199699,0.023464251309633255,,
798,199749,0.01969616673886776,,
798,199749,,0.011438175104558468,
798,199749,,,0.0142848901450634
799,199799,0.0048513468354940414,,
799,199849,0.006981743033975363,,
799,199899,0.005275393836200237,,
799,199949,0.005918814800679684,,
799,199999,0.01805886998772621,,
799,199999,,0.009246218018233776,
799,199999,,,0.01084259245544672
800,200049,0.0025053732097148895,,
800,200099,0.005781383719295263,,
800,200149,0.0016170225571841002,,
800,200199,0.006072371732443571,,
800,200249,0.04214980825781822,,
800,200249,,0.013853779062628746,
800,200249,,,0.00684235617518425
801,200299,0.007784338667988777,,
801,200349,0.005745620466768742,,
801,200399,0.00287369592115283,,
801,200449,0.0058445557951927185,,
801,200499,0.006454870104789734,,
801,200499,,0.009349988773465157,
801,200499,,,0.008603853173553944
802,200549,0.006058159284293652,,
802,200599,0.006997319869697094,,
802,200649,0.003856310620903969,,
802,200699,0.011723349802196026,,
802,200749,0.009111057035624981,,
802,200749,,0.006696154363453388,
802,200749,,,0.008851789869368076
803,200799,0.0015884588938206434,,
803,200849,0.0028381398878991604,,
803,200899,0.012054115533828735,,
803,200949,0.004679372999817133,,
803,200999,0.03707791119813919,,
803,200999,,0.010567739605903625,
803,200999,,,0.009390510618686676
804,201049,0.004554389975965023,,
804,201099,0.005166677758097649,,
804,201149,0.003088776022195816,,
804,201199,0.007147396914660931,,
804,201249,0.0037363674491643906,,
804,201249,,0.009694842621684074,
804,201249,,,0.007993455976247787
805,201299,0.0036502841394394636,,
805,201349,0.0021347058936953545,,
805,201399,0.0018733082106336951,,
805,201449,0.0048050289042294025,,
805,201499,0.0019076706375926733,,
805,201499,,0.007579556666314602,
805,201499,,,0.006873107049614191
806,201549,0.002691799309104681,,
806,201599,0.014624528586864471,,
806,201649,0.0030567951034754515,,
806,201699,0.01330854743719101,,
806,201749,0.0026394291780889034,,
806,201749,,0.005797396879643202,
806,201749,,,0.004790943581610918
807,201799,0.0033067315816879272,,
807,201849,0.0028403650503605604,,
807,201899,0.001315505476668477,,
807,201949,0.003586986567825079,,
807,201999,0.003345886245369911,,
807,201999,,0.007375156041234732,
807,201999,,,0.004215629305690527
808,202049,0.002762423362582922,,
808,202099,0.004414055496454239,,
808,202149,0.002848826814442873,,
808,202199,0.0037152159493416548,,
808,202249,0.007333706133067608,,
808,202249,,0.020407620817422867,
808,202249,,,0.0063238805159926414
809,202299,0.047525838017463684,,
809,202349,0.0044238572008907795,,
809,202399,0.004469476640224457,,
809,202449,0.0035400502383708954,,
809,202499,0.028174176812171936,,
809,202499,,0.013892206363379955,
809,202499,,,0.007189285010099411
810,202549,0.009039778262376785,,
810,202599,0.0068993838503956795,,
810,202649,0.005693839397281408,,
810,202699,0.010759766213595867,,
810,202749,0.004258583299815655,,
810,202749,,0.009446251206099987,
810,202749,,,0.012309781275689602
811,202799,0.002589348703622818,,
811,202849,0.006828655954450369,,
811,202899,0.00625124154612422,,
811,202949,0.0023261443711817265,,
811,202999,0.002279148902744055,,
811,202999,,0.006889017298817635,
811,202999,,,0.006132884882390499
812,203049,0.003428288269788027,,
812,203099,0.004287449177354574,,
812,203149,0.001974046928808093,,
812,203199,0.001802278682589531,,
812,203249,0.0016331432852894068,,
812,203249,,0.007530195638537407,
812,203249,,,0.005256244912743568
813,203299,0.003767162561416626,,
813,203349,0.003990601748228073,,
813,203399,0.0035528370644897223,,
813,203449,0.0020954678766429424,,
813,203499,0.002605554647743702,,
813,203499,,0.007324788719415665,
813,203499,,,0.00472984928637743
814,203549,0.002467491663992405,,
814,203599,0.0020500067621469498,,
814,203649,0.002221206668764353,,
814,203699,0.0021791397593915462,,
814,203749,0.002502863761037588,,
814,203749,,0.005094301886856556,
814,203749,,,0.003928875084966421
815,203799,0.0037396119441837072,,
815,203849,0.00151677499525249,,
815,203899,0.0031397268176078796,,
815,203949,0.009022124111652374,,
815,203999,0.003159609157592058,,
815,203999,,0.009120951406657696,
815,203999,,,0.004190504085272551
816,204049,0.001351286075077951,,
816,204099,0.03750855475664139,,
816,204149,0.0019141242373734713,,
816,204199,0.0051064505241811275,,
816,204249,0.002726153237745166,,
816,204249,,0.009368724189698696,
816,204249,,,0.00716298446059227
817,204299,0.005715306382626295,,
817,204349,0.00412781722843647,,
817,204399,0.005432098172605038,,
817,204449,0.0029498785734176636,,
817,204499,0.0012892158702015877,,
817,204499,,0.0040964107029139996,
817,204499,,,0.004364486783742905
818,204549,0.0026746669318526983,,
818,204599,0.0038419878110289574,,
818,204649,0.0013245891313999891,,
818,204699,0.001567708677612245,,
818,204749,0.0015874039381742477,,
818,204749,,0.0033743150997906923,
818,204749,,,0.003032056847587228
819,204799,0.0016176500357687473,,
819,204849,0.0023684960324317217,,
819,204899,0.0020460968371480703,,
819,204949,0.002576583530753851,,
819,204999,0.00606072461232543,,
819,204999,,0.006502958480268717,
819,204999,,,0.004720713943243027
820,205049,0.0029175111558288336,,
820,205099,0.0017557269893586636,,
820,205149,0.0011496039805933833,,
820,205199,0.0018557108705863357,,
820,205249,0.0014849994331598282,,
820,205249,,0.006662684492766857,
820,205249,,,0.002634619828313589
821,205299,0.0014004891272634268,,
821,205349,0.0016557708149775863,,
821,205399,0.0024067647755146027,,
821,205449,0.00421560974791646,,
821,205499,0.004155427683144808,,
821,205499,,0.004780184477567673,
821,205499,,,0.0036548518110066652
822,205549,0.003068242920562625,,
822,205599,0.002251566620543599,,
822,205649,0.0012031386140733957,,
822,205699,0.002543622860684991,,
822,205749,0.0033323464449495077,,
822,205749,,0.005398626904934645,
822,205749,,,0.0029473791364580393
823,205799,0.0023127859458327293,,
823,205849,0.0016828265506774187,,
823,205899,0.0016933945007622242,,
823,205949,0.006687856279313564,,
823,205999,0.003177943406626582,,
823,205999,,0.004816247150301933,
823,205999,,,0.002414476592093706
824,206049,0.00281119323335588,,
824,206099,0.003219661768525839,,
824,206149,0.003620991250500083,,
824,206199,0.00943911075592041,,
824,206249,0.005541894119232893,,
824,206249,,0.003996459301561117,
824,206249,,,0.004974581301212311
825,206299,0.0016552757006138563,,
825,206349,0.005899162497371435,,
825,206399,0.024318058043718338,,
825,206449,0.010433552786707878,,
825,206499,0.006401850841939449,,
825,206499,,0.0073099154978990555,
825,206499,,,0.007539745885878801
826,206549,0.007587413303554058,,
826,206599,0.0036253444850444794,,
826,206649,0.004777038469910622,,
826,206699,0.0035050834994763136,,
826,206749,0.003987196832895279,,
826,206749,,0.0046477485448122025,
826,206749,,,0.0067759547382593155
827,206799,0.003597498871386051,,
827,206849,0.0036739620845764875,,
827,206899,0.006270281039178371,,
827,206949,0.004681802820414305,,
827,206999,0.028540192171931267,,
827,206999,,0.009919478558003902,
827,206999,,,0.005914461798965931
828,207049,0.0060455771163105965,,
828,207099,0.008875587955117226,,
828,207149,0.0043149483390152454,,
828,207199,0.004912700038403273,,
828,207249,0.002520783804357052,,
828,207249,,0.0062205311842262745,
828,207249,,,0.006627942435443401
829,207299,0.00253472663462162,,
829,207349,0.007235237862914801,,
829,207399,0.0027270535938441753,,
829,207449,0.0015531819080933928,,
829,207499,0.004222666844725609,,
829,207499,,0.0071226125583052635,
829,207499,,,0.00467267818748951
830,207549,0.0009809539187699556,,
830,207599,0.0015886116307228804,,
830,207649,0.0019075110321864486,,
830,207699,0.0011756327003240585,,
830,207749,0.001954220235347748,,
830,207749,,0.004903277847915888,
830,207749,,,0.0038674483075737953
831,207799,0.0017051405739039183,,
831,207849,0.006450481712818146,,
831,207899,0.004623744171112776,,
831,207949,0.002850108314305544,,
831,207999,0.0023439894430339336,,
831,207999,,0.005487131420522928,
831,207999,,,0.00536557100713253
832,208049,0.0014720777980983257,,
832,208099,0.0019373235991224647,,
832,208149,0.07789519429206848,,
832,208199,0.0012761646648868918,,
832,208249,0.006203153636306524,,
832,208249,,0.005404141265898943,
832,208249,,,0.004505572374910116
833,208299,0.004986590705811977,,
833,208349,0.006610514130443335,,
833,208399,0.003215896664187312,,
833,208449,0.0029406039975583553,,
833,208499,0.0028880126774311066,,
833,208499,,0.006374593824148178,
833,208499,,,0.007935376837849617
834,208549,0.00470446003600955,,
834,208599,0.004170775413513184,,
834,208649,0.00437487056478858,,
834,208699,0.0031993852462619543,,
834,208749,0.003226341214030981,,
834,208749,,0.006965890061110258,
834,208749,,,0.004216708708554506
835,208799,0.0019081784412264824,,
835,208849,0.002880806801840663,,
835,208899,0.0024586408399045467,,
835,208949,0.005665241740643978,,
835,208999,0.008354476653039455,,
835,208999,,0.015656156465411186,
835,208999,,,0.004870208445936441
836,209049,0.015325742773711681,,
836,209099,0.05305656045675278,,
836,209149,0.004035200923681259,,
836,209199,0.0023651248775422573,,
836,209249,0.00461210124194622,,
836,209249,,0.005786179099231958,
836,209249,,,0.010774360038340092
837,209299,0.003603624179959297,,
837,209349,0.00488959439098835,,
837,209399,0.013553742319345474,,
837,209449,0.0040437919087708,,
837,209499,0.0022805179469287395,,
837,209499,,0.006027297582477331,
837,209499,,,0.010544334538280964
838,209549,0.00236291135661304,,
838,209599,0.004064477514475584,,
838,209649,0.003054970409721136,,
838,209699,0.007456220220774412,,
838,209749,0.0015146301593631506,,
838,209749,,0.004154040012508631,
838,209749,,,0.006279998924583197
839,209799,0.0018145760986953974,,
839,209849,0.0024590501561760902,,
839,209899,0.002992396941408515,,
839,209949,0.004056517966091633,,
839,209999,0.0038062685634940863,,
839,209999,,0.0074129728600382805,
839,209999,,,0.004650479648262262
840,210049,0.001661072252318263,,
840,210099,0.0028709382750093937,,
840,210149,0.0023399393539875746,,
840,210199,0.004771169275045395,,
840,210249,0.0022529438138008118,,
840,210249,,0.005826748441904783,
840,210249,,,0.00444038538262248
841,210299,0.00673901941627264,,
841,210349,0.013023815117776394,,
841,210399,0.021824030205607414,,
841,210449,0.005902500823140144,,
841,210499,0.14134088158607483,,
841,210499,,0.013633006252348423,
841,210499,,,0.01502485666424036
842,210549,0.005829724483191967,,
842,210599,0.009020207449793816,,
842,210649,0.004810431972146034,,
842,210699,0.015092484652996063,,
842,210749,0.017659548670053482,,
842,210749,,0.020889779552817345,
842,210749,,,0.013922045938670635
843,210799,0.02594258263707161,,
843,210849,0.0032095990609377623,,
843,210899,0.005375824403017759,,
843,210949,0.0036785323172807693,,
843,210999,0.0036974872928112745,,
843,210999,,0.005242498125880957,
843,210999,,,0.014865528792142868
844,211049,0.037042923271656036,,
844,211099,0.0026270400267094374,,
844,211149,0.0023004731629043818,,
844,211199,0.002002496737986803,,
844,211249,0.005560591816902161,,
844,211249,,0.006272531114518642,
844,211249,,,0.0045933774672448635
845,211299,0.00456488411873579,,
845,211349,0.0024144817143678665,,
845,211399,0.0023731074761599302,,
845,211449,0.002194274915382266,,
845,211499,0.002429254585877061,,
845,211499,,0.0037092496640980244,
845,211499,,,0.004685429856181145
846,211549,0.005427946336567402,,
846,211599,0.0028283479623496532,,
846,211649,0.004380295984447002,,
846,211699,0.008850138634443283,,
846,211749,0.004353530704975128,,
846,211749,,0.006417832802981138,
846,211749,,,0.0052337078377604485
847,211799,0.002663291757926345,,
847,211849,0.00545586459338665,,
847,211899,0.026752781122922897,,
847,211949,0.002547182608395815,,
847,211999,0.0028009226080030203,,
847,211999,,0.007972551509737968,
847,211999,,,0.00620613107457757
848,212049,0.004070219583809376,,
848,212099,0.0018253064481541514,,
848,212149,0.008987093344330788,,
848,212199,0.01060069352388382,,
848,212249,0.0018621580675244331,,
848,212249,,0.004070713184773922,
848,212249,,,0.006110049784183502
849,212299,0.0015949084190651774,,
849,212349,0.0032888841815292835,,
849,212399,0.0025149029679596424,,
849,212449,0.011586683802306652,,
849,212499,0.003067443612962961,,
849,212499,,0.0060012792237102985,
849,212499,,,0.005774416029453278
850,212549,0.002375831361860037,,
850,212599,0.0009253885364159942,,
850,212649,0.003222000552341342,,
850,212699,0.0020758737809956074,,
850,212749,0.004193018190562725,,
850,212749,,0.010996437631547451,
850,212749,,,0.004189203958958387
851,212799,0.002015926642343402,,
851,212849,0.002386213280260563,,
851,212899,0.0116789061576128,,
851,212949,0.0034336510580033064,,
851,212999,0.004151113331317902,,
851,212999,,0.005851677618920803,
851,212999,,,0.00625748373568058
852,213049,0.003176314290612936,,
852,213099,0.002808305202051997,,
852,213149,0.0031466265209019184,,
852,213199,0.00187496782746166,,
852,213249,0.04615868628025055,,
852,213249,,0.005145275499671698,
852,213249,,,0.0044697667472064495
853,213299,0.004630257375538349,,
853,213349,0.007018124219030142,,
853,213399,0.026659106835722923,,
853,213449,0.004209388047456741,,
853,213499,0.0023959961254149675,,
853,213499,,0.0091863963752985,
853,213499,,,0.0055916872806847095
854,213549,0.002156259259209037,,
854,213599,0.005298624746501446,,
854,213649,0.002973204245790839,,
854,213699,0.003685570787638426,,
854,213749,0.016140850260853767,,
854,213749,,0.003809052286669612,
854,213749,,,0.006192712113261223
855,213799,0.002182016847655177,,
855,213849,0.004618378356099129,,
855,213899,0.0020214044488966465,,
855,213949,0.0012228080304339528,,
855,213999,0.004112471826374531,,
855,213999,,0.00505639985203743,
855,213999,,,0.004525105934590101
856,214049,0.0012640217319130898,,
856,214099,0.002417975105345249,,
856,214149,0.001176381716504693,,
856,214199,0.004622969776391983,,
856,214249,0.006298823282122612,,
856,214249,,0.010916083119809628,
856,214249,,,0.004320203326642513
857,214299,0.048525121062994,,
857,214349,0.002815455198287964,,
857,214399,0.002859597560018301,,
857,214449,0.0015469997888430953,,
857,214499,0.0014971632044762373,,
857,214499,,0.0063303872011601925,
857,214499,,,0.005777792073786259
858,214549,0.00298423133790493,,
858,214599,0.004616871476173401,,
858,214649,0.003485980210825801,,
858,214699,0.0018034745007753372,,
858,214749,0.001150414813309908,,
858,214749,,0.002549755619838834,
858,214749,,,0.004760265350341797
859,214799,0.0014787788968533278,,
859,214849,0.0008868408622220159,,
859,214899,0.011085078120231628,,
859,214949,0.009497648105025291,,
859,214999,0.0009376653470098972,,
859,214999,,0.003912709653377533,
859,214999,,,0.0035551234614104033
860,215049,0.003020763397216797,,
860,215099,0.002090197056531906,,
860,215149,0.003412932623177767,,
860,215199,0.003951219376176596,,
860,215249,0.01862092688679695,,
860,215249,,0.005960916168987751,
860,215249,,,0.004198012873530388
861,215299,0.0029790315311402082,,
861,215349,0.002289396710693836,,
