step,epoch,train_loss_step,val_loss,train_loss_epoch
190749,762,6.218529961188324e-06,,
190749,762,,0.0001419729960616678,
190749,762,,,1.9513907318469137e-05
190799,763,5.2015047913300805e-06,,
190849,763,1.4379063941305503e-05,,
190899,763,2.94181381832459e-06,,
190949,763,4.455422640603501e-06,,
190999,763,1.3078325537208002e-05,,
190999,763,,0.00021675370226148516,
190999,763,,,7.201265816547675e-06
191049,764,1.4063322851143312e-05,,
191099,764,1.5781506590428762e-05,,
191149,764,2.2371106751961634e-05,,
191199,764,1.412361871189205e-05,,
191249,764,2.137621777364984e-05,,
191249,764,,0.00014509163156617433,
191249,764,,,1.6149202565429732e-05
191299,765,1.1151336366310716e-05,,
191349,765,8.055795660766307e-06,,
191399,765,1.3258853869047016e-05,,
191449,765,1.7332353309029713e-05,,
191499,765,1.6160509403562173e-05,,
191499,765,,9.168091492028907e-05,
191499,765,,,1.7077840311685577e-05
191549,766,6.113241397542879e-05,,
191599,766,0.00010704333544708788,,
191649,766,5.4432133765658364e-05,,
191699,766,1.2871518265455961e-05,,
191749,766,1.0688664588087704e-05,,
191749,766,,0.00014213516260497272,
191749,766,,,3.562931306078099e-05
191799,767,6.751976616214961e-05,,
191849,767,7.844565698178485e-05,,
191899,767,1.831901136029046e-05,,
191949,767,1.759633596520871e-05,,
191999,767,7.578718850709265e-06,,
191999,767,,0.0002173168904846534,
191999,767,,,4.961575905326754e-05
192049,768,7.43000555303297e-06,,
192099,768,5.39401935384376e-06,,
192149,768,8.06199386715889e-06,,
192199,768,1.1744045878003817e-05,,
192249,768,1.03201819001697e-05,,
192249,768,,0.00019038116442970932,
192249,768,,,9.759254680830054e-06
192299,769,4.537641416391125e-06,,
192349,769,5.623154265776975e-06,,
192399,769,5.169072210264858e-06,,
192449,769,2.858263542293571e-06,,
192499,769,1.1079486284870654e-05,,
192499,769,,0.00022736900427844375,
192499,769,,,6.748445684934268e-06
192549,770,3.8371613300114404e-06,,
192599,770,1.4208935681381263e-05,,
192649,770,3.147529059788212e-05,,
192699,770,2.1687152184313163e-05,,
192749,770,6.94016671332065e-06,,
192749,770,,0.0005648675141856074,
192749,770,,,1.7615651813684963e-05
192799,771,2.2963691662880592e-05,,
192849,771,6.0697908338624984e-05,,
192899,771,2.892181510105729e-05,,
192949,771,3.17922567774076e-05,,
192999,771,1.0097570338984951e-05,,
192999,771,,0.0001032511136145331,
192999,771,,,2.5102928702835925e-05
193049,772,9.51603851717664e-06,,
193099,772,2.030826362897642e-05,,
193149,772,1.825258368626237e-05,,
193199,772,1.3314616808202118e-05,,
193249,772,9.207632501784246e-06,,
193249,772,,0.00010425653454149142,
193249,772,,,1.3863067579222843e-05
193299,773,2.3439311917172745e-05,,
193349,773,1.7843642126535997e-05,,
193399,773,1.4182649465510622e-05,,
193449,773,1.1827278285636567e-05,,
193499,773,5.8547819207888097e-05,,
193499,773,,0.00042561814188957214,
193499,773,,,1.8644146621227264e-05
193549,774,4.249346602591686e-05,,
193599,774,4.2126408516196534e-05,,
193649,774,2.2382961105904542e-05,,
193699,774,4.733729838335421e-06,,
193749,774,3.7469371818588115e-06,,
193749,774,,0.00013419920287560672,
193749,774,,,3.067181751248427e-05
193799,775,1.3570871487900149e-05,,
193849,775,2.897292870329693e-05,,
193899,775,5.739176049246453e-05,,
193949,775,3.62872815458104e-05,,
193999,775,2.0273222617106512e-05,,
193999,775,,0.0003301363904029131,
193999,775,,,2.6352541681262664e-05
194049,776,6.921024578332435e-06,,
194099,776,1.1086114682257175e-05,,
194149,776,2.1304642359609716e-05,,
194199,776,3.7095858715474606e-05,,
194249,776,1.7434162145946175e-05,,
194249,776,,7.966841803863645e-05,
194249,776,,,2.2184634872246534e-05
194299,777,1.4711178664583713e-05,,
194349,777,1.5331837857956998e-05,,
194399,777,1.5347894077422097e-05,,
194449,777,3.245233529014513e-05,,
194499,777,1.5979121599229984e-05,,
194499,777,,0.00012206126848468557,
194499,777,,,1.63462264026748e-05
194549,778,1.217724184243707e-05,,
194599,778,1.84286582225468e-05,,
194649,778,3.147526513203047e-05,,
194699,778,3.5387201933190227e-05,,
194749,778,1.619027170818299e-05,,
194749,778,,0.00027370257885195315,
194749,778,,,2.2519598132930696e-05
194799,779,1.3563860193244182e-05,,
194849,779,1.5077172974997666e-05,,
194899,779,1.511742448201403e-05,,
194949,779,1.0193131856794935e-05,,
194999,779,1.717936174827628e-05,,
194999,779,,0.00013871306146029383,
194999,779,,,1.380429785058368e-05
195049,780,7.461596396751702e-06,,
195099,780,3.081983595620841e-05,,
195149,780,2.5926754460670054e-05,,
195199,780,2.2064652512199245e-05,,
195249,780,3.364696749486029e-05,,
195249,780,,0.0002557212137617171,
195249,780,,,2.5446996005484834e-05
195299,781,8.188807260012254e-05,,
195349,781,2.7141311875311658e-05,,
195399,781,9.266255801776424e-06,,
195449,781,1.1429634469095618e-05,,
195499,781,1.4249416381062474e-05,,
195499,781,,0.00015781422553118318,
195499,781,,,2.723790930758696e-05
195549,782,2.5774890673346817e-05,,
195599,782,1.6587026038905606e-05,,
195649,782,1.702619920251891e-05,,
195699,782,4.3155636376468465e-05,,
195749,782,5.974862142466009e-05,,
195749,782,,0.0002647341461852193,
195749,782,,,2.3581122150062583e-05
195799,783,1.7798221961129457e-05,,
195849,783,1.0811081665451638e-05,,
195899,783,6.0035176829842385e-06,,
195949,783,1.3817199032928329e-05,,
195999,783,3.0117393180262297e-05,,
195999,783,,0.00016960133507382125,
195999,783,,,1.6599198715994135e-05
196049,784,5.821570084663108e-05,,
196099,784,1.610592516954057e-05,,
196149,784,2.233058876299765e-05,,
196199,784,1.32187815324869e-05,,
196249,784,1.1781429748225491e-05,,
196249,784,,0.00022135014296509326,
196249,784,,,2.201013921876438e-05
196299,785,9.951042557077017e-06,,
196349,785,9.248831702279858e-06,,
196399,785,1.8355698557570577e-05,,
196449,785,1.1625968909356743e-05,,
196499,785,2.601287269499153e-05,,
196499,785,,0.00016046313976403326,
196499,785,,,1.5124422134249471e-05
196549,786,4.0612878365209326e-05,,
196599,786,1.7046186258085072e-05,,
196649,786,8.203310244425666e-06,,
196699,786,2.4164124624803662e-05,,
196749,786,4.361954779596999e-05,,
196749,786,,0.00026165961753576994,
196749,786,,,2.567108276707586e-05
196799,787,3.257453499827534e-05,,
196849,787,0.0002883240522351116,,
196899,787,0.00010775808186735958,,
196949,787,2.8070053303963505e-05,,
196999,787,1.3963368473923765e-05,,
196999,787,,0.00017180888971779495,
196999,787,,,6.421290163416415e-05
197049,788,3.806145286944229e-06,,
197099,788,7.1207932705874555e-06,,
197149,788,6.282639333221596e-06,,
197199,788,7.547280802100431e-06,,
197249,788,9.541829967929516e-06,,
197249,788,,0.00018463867309037596,
197249,788,,,6.793736702093156e-06
197299,789,1.2716768651444e-05,,
197349,789,1.5368565073003992e-05,,
197399,789,1.3940616554464214e-05,,
197449,789,1.3801565728499554e-05,,
197499,789,1.4436237506743055e-05,,
197499,789,,0.00018141145119443536,
197499,789,,,1.1941156117245555e-05
197549,790,9.314037015428767e-06,,
197599,790,1.894011438707821e-05,,
197649,790,1.1862436622323003e-05,,
197699,790,9.717667126096785e-06,,
197749,790,1.5672318113502115e-05,,
197749,790,,0.00015310618618968874,
197749,790,,,1.5754243577248417e-05
197799,791,1.108188007492572e-05,,
197849,791,6.9345460360636935e-06,,
197899,791,9.14125848794356e-06,,
197949,791,1.3254520126793068e-05,,
197999,791,1.2993796190130524e-05,,
197999,791,,0.0001266693143406883,
197999,791,,,1.1832485142804217e-05
198049,792,4.812408587895334e-05,,
198099,792,1.2337112821114715e-05,,
198149,792,1.229458848683862e-05,,
198199,792,2.7343612600816414e-05,,
198249,792,7.511203875765204e-05,,
198249,792,,0.0001236229290952906,
198249,792,,,3.3071610232582316e-05
198299,793,4.29435858677607e-05,,
198349,793,8.967592293629423e-06,,
198399,793,3.279844167991541e-05,,
198449,793,3.1638504879083484e-05,,
198499,793,1.4588978956453502e-05,,
198499,793,,0.0001203171705128625,
198499,793,,,3.07954142044764e-05
198549,794,1.100165354728233e-05,,
198599,794,2.445511745463591e-05,,
198649,794,7.467511750292033e-06,,
198699,794,3.1213312468025833e-06,,
198749,794,4.5113401938579045e-06,,
198749,794,,0.00012242005323059857,
198749,794,,,1.087440614355728e-05
198799,795,5.726822564611211e-06,,
198849,795,6.591787496290635e-06,,
198899,795,7.0627684181090444e-06,,
198949,795,9.26774646359263e-06,,
198999,795,1.0518035196582787e-05,,
198999,795,,0.00022579303185921162,
198999,795,,,7.98028486315161e-06
199049,796,9.933434739650693e-06,,
199099,796,2.9609916964545846e-05,,
199149,796,8.464269194519147e-05,,
199199,796,0.0004689087509177625,,
199249,796,0.00014691217802464962,,
199249,796,,0.0002005461574299261,
199249,796,,,0.00013648060848936439
199299,797,2.2117135813459754e-05,,
199349,797,1.2430144124664366e-05,,
199399,797,0.0006580100161954761,,
199449,797,5.346566831576638e-05,,
199499,797,3.831247522612102e-05,,
199499,797,,0.0005048838793300092,
199499,797,,,0.00023293847334571183
199549,798,3.3411219192203134e-05,,
199599,798,5.254509596852586e-05,,
199649,798,1.7280824977206066e-05,,
199699,798,1.9331153453094885e-05,,
199749,798,1.3818949810229242e-05,,
199749,798,,1.5123083358048461e-05,
199749,798,,,5.668173253070563e-05
199799,799,1.692177465884015e-05,,
199849,799,1.4294727407104801e-05,,
199899,799,4.615683792508207e-06,,
199949,799,5.6768840295262635e-06,,
199999,799,6.314721304079285e-06,,
199999,799,,8.794942004897166e-06,
199999,799,,,1.1027750588255003e-05
200049,800,6.487008704425534e-06,,
200099,800,9.609252629161347e-06,,
200149,800,8.499481737089809e-06,,
200199,800,4.037952749058604e-06,,
200249,800,4.071308921993477e-06,,
200249,800,,5.9512240113690495e-06,
200249,800,,,8.215251909859944e-06
200299,801,9.078764378500637e-06,,
200349,801,7.621447366545908e-06,,
200399,801,5.6677199609111995e-06,,
200449,801,6.6262564359931275e-06,,
200499,801,7.06055016053142e-06,,
200499,801,,8.11323116067797e-06,
200499,801,,,7.289952918654308e-06
200549,802,8.739918484934606e-06,,
200599,802,7.777447535772808e-06,,
200649,802,3.3308010642940644e-06,,
200699,802,1.9807772332569584e-05,,
200749,802,1.1018767509085592e-05,,
200749,802,,9.926869097398594e-06,
200749,802,,,1.0719685633375775e-05
200799,803,8.462699042866006e-06,,
200849,803,8.786067155597266e-06,,
200899,803,7.706814358243719e-06,,
200949,803,1.3225668226368725e-05,,
200999,803,5.677238277712604e-06,,
200999,803,,6.036094873707043e-06,
200999,803,,,1.0444521649333183e-05
201049,804,7.860910045565106e-06,,
201099,804,1.301267730013933e-05,,
201149,804,9.929865336744115e-05,,
201199,804,2.7577209039009176e-05,,
201249,804,1.2436283213901334e-05,,
201249,804,,1.2044665709254332e-05,
201249,804,,,2.7453121219878085e-05
201299,805,6.709224180667661e-06,,
201349,805,1.7729607861838304e-05,,
201399,805,2.2595981135964394e-05,,
201449,805,8.634083314973395e-06,,
201499,805,1.6109595890156925e-05,,
201499,805,,1.3196988220443018e-05,
201499,805,,,1.4672873476229142e-05
201549,806,1.183075255539734e-05,,
201599,806,1.8734022887656465e-05,,
201649,806,3.4211807360406965e-05,,
201699,806,1.8147384253097698e-05,,
201749,806,1.3915718227508478e-05,,
201749,806,,1.6808464351925068e-05,
201749,806,,,2.6663374228519388e-05
201799,807,1.227489974553464e-05,,
201849,807,9.814215445658192e-06,,
201899,807,1.0620127795846201e-05,,
201949,807,1.4710210962221026e-05,,
201999,807,1.6303576558129862e-05,,
201999,807,,9.229120223608334e-06,
201999,807,,,1.2968524970347062e-05
202049,808,3.942289185943082e-05,,
202099,808,7.87061799201183e-06,,
202149,808,1.0071757969853934e-05,,
202199,808,2.0764628061442636e-05,,
202249,808,6.640581705141813e-05,,
202249,808,,7.036265742499381e-05,
202249,808,,,2.184685035899747e-05
202299,809,1.6480040358146653e-05,,
202349,809,1.1640388038358651e-05,,
202399,809,1.3981107258587144e-05,,
202449,809,7.6082842497271486e-06,,
202499,809,2.2248957975534722e-05,,
202499,809,,1.7687390936771408e-05,
202499,809,,,1.836617047956679e-05
202549,810,1.2354596037766896e-05,,
202599,810,1.7759859474608675e-05,,
202649,810,3.274132541264407e-05,,
202699,810,7.568306955363369e-06,,
202749,810,1.6680800399626605e-05,,
202749,810,,2.398125798208639e-05,
202749,810,,,1.5026058463263325e-05
202799,811,3.6813755286857486e-05,,
202849,811,1.27507291836082e-05,,
202899,811,2.1120165911270306e-05,,
202949,811,1.0063407898996957e-05,,
202999,811,1.6922609574976377e-05,,
202999,811,,9.08229503693292e-06,
202999,811,,,1.843770223786123e-05
203049,812,4.084041211172007e-05,,
203099,812,2.7273757950752042e-05,,
203149,812,2.0755911464220844e-05,,
203199,812,1.2108255759812891e-05,,
203249,812,1.8437138351146132e-05,,
203249,812,,1.5204656847345177e-05,
203249,812,,,2.516184758860618e-05
203299,813,1.6966330804280005e-05,,
203349,813,4.0514423744753e-05,,
203399,813,1.3848966773366556e-05,,
203449,813,9.466979463468306e-06,,
203499,813,1.220413287228439e-05,,
203499,813,,6.353214757837122e-06,
203499,813,,,1.8480763174011372e-05
203549,814,7.096724857547088e-06,,
203599,814,2.6935358619084582e-05,,
203649,814,1.0172254405915737e-05,,
203699,814,2.5437080694246106e-05,,
203749,814,3.0977476853877306e-05,,
203749,814,,1.4902453585818876e-05,
203749,814,,,2.2706495656166226e-05
203799,815,7.573528819193598e-06,,
203849,815,6.898248102515936e-06,,
203899,815,2.9870023354305886e-05,,
203949,815,9.86225586530054e-06,,
203999,815,6.965213287912775e-06,,
203999,815,,6.943105745449429e-06,
203999,815,,,1.4505144463328179e-05
204049,816,3.8137510273372754e-05,,
204099,816,2.37322055909317e-05,,
204149,816,2.7279704227112234e-05,,
204199,816,2.799095818772912e-05,,
204249,816,2.1502419258467853e-05,,
204249,816,,1.9042392523260787e-05,
204249,816,,,2.5237804948119447e-05
204299,817,9.479213986196555e-06,,
204349,817,8.424860425293446e-06,,
204399,817,1.3575590855907649e-05,,
204449,817,1.1500958862598054e-05,,
204499,817,1.7172220395877957e-05,,
204499,817,,1.6111078366520815e-05,
204499,817,,,1.3124348697601818e-05
204549,818,1.3900613339501433e-05,,
204599,818,2.3581871573696844e-05,,
204649,818,2.3620283172931522e-05,,
204699,818,1.0193514754064381e-05,,
204749,818,2.4227983885793947e-05,,
204749,818,,3.283841579104774e-05,
204749,818,,,1.944158248079475e-05
204799,819,5.646552745020017e-05,,
204849,819,2.9308928787941113e-05,,
204899,819,2.6117731977137737e-05,,
204949,819,8.633539255242795e-05,,
204999,819,6.440516153816134e-05,,
204999,819,,3.5791759728454053e-05,
204999,819,,,3.767764428630471e-05
205049,820,1.893689841381274e-05,,
205099,820,1.05760100268526e-05,,
205149,820,8.935111509345006e-06,,
205199,820,9.871280781226233e-06,,
205249,820,6.057682185200974e-06,,
205249,820,,7.304114205908263e-06,
205249,820,,,1.264843376702629e-05
205299,821,6.82547761243768e-06,,
205349,821,7.120299414964393e-06,,
205399,821,8.978538971859962e-06,,
205449,821,1.3340286386664957e-05,,
205499,821,6.560584006365389e-05,,
205499,821,,1.8403847207082435e-05,
205499,821,,,1.1720222573785577e-05
205549,822,1.4415645637200214e-05,,
205599,822,1.5134246496018022e-05,,
205649,822,2.1818228560732678e-05,,
205699,822,1.4299878785095643e-05,,
205749,822,6.372177267621737e-06,,
205749,822,,1.0095518518937752e-05,
205749,822,,,2.0638522983063012e-05
205799,823,2.765048702713102e-05,,
205849,823,3.045164339710027e-05,,
205899,823,4.36012887803372e-05,,
205949,823,3.6698460462503135e-05,,
205999,823,0.00012473708193283528,,
205999,823,,5.028893065173179e-05,
205999,823,,,3.9735434256726876e-05
206049,824,5.4314034059643745e-05,,
206099,824,1.4011020539328456e-05,,
206149,824,2.7792048058472574e-05,,
206199,824,1.5817355233593844e-05,,
206249,824,1.7699197996989824e-05,,
206249,824,,2.6438745408086106e-05,
206249,824,,,2.710948683670722e-05
206299,825,1.6021185729186982e-05,,
206349,825,1.7748177924659103e-05,,
206399,825,7.280329555214848e-06,,
206449,825,6.7540022428147495e-06,,
206499,825,3.193235897924751e-05,,
206499,825,,2.203071562689729e-05,
206499,825,,,1.4505999388347846e-05
206549,826,1.0580361049505882e-05,,
206599,826,1.444206282030791e-05,,
206649,826,1.5001644896983635e-05,,
206699,826,1.0356175152992364e-05,,
206749,826,2.324910747120157e-05,,
206749,826,,1.5520399756496772e-05,
206749,826,,,1.513686675025383e-05
206799,827,1.49519182741642e-05,,
206849,827,2.1462006770889275e-05,,
206899,827,2.1308165742084384e-05,,
206949,827,1.2004093150608242e-05,,
206999,827,5.688301826012321e-06,,
206999,827,,1.1391360203560907e-05,
206999,827,,,1.657884058658965e-05
207049,828,8.163136044458952e-06,,
207099,828,1.1088275641668588e-05,,
207149,828,1.2028831406496465e-05,,
207199,828,2.0534233044600114e-05,,
207249,828,2.829908044077456e-05,,
207249,828,,4.3689044105121866e-05,
207249,828,,,1.567053004691843e-05
207299,829,1.0759133147075772e-05,,
207349,829,1.3582617611973546e-05,,
207399,829,3.616586764110252e-05,,
207449,829,2.1255071260384284e-05,,
207499,829,1.9543334929039702e-05,,
207499,829,,2.0176090401946567e-05,
207499,829,,,2.6634230380295776e-05
207549,830,2.4396844310103916e-05,,
207599,830,1.9388244254514575e-05,,
207649,830,2.5464221835136414e-05,,
207699,830,1.8798793462337926e-05,,
207749,830,1.3049580957158469e-05,,
207749,830,,8.42972076497972e-06,
207749,830,,,2.5940671548596583e-05
207799,831,5.527165740204509e-06,,
207849,831,1.3405131539911963e-05,,
207899,831,8.988350600702688e-06,,
207949,831,8.554164196539205e-06,,
207999,831,1.4866042874928098e-05,,
207999,831,,2.01994480448775e-05,
207999,831,,,1.3824737834511325e-05
208049,832,5.6344695622101426e-05,,
208099,832,3.974289575126022e-05,,
208149,832,5.832645547343418e-05,,
208199,832,2.4217446480179206e-05,,
208249,832,2.5588422431610525e-05,,
208249,832,,2.451873297104612e-05,
208249,832,,,3.898763679899275e-05
208299,833,3.1048279197420925e-05,,
208349,833,1.0179064702242613e-05,,
208399,833,1.0121319974132348e-05,,
208449,833,4.743005774798803e-06,,
208499,833,2.9740549507550895e-05,,
208499,833,,2.4114056941471063e-05,
208499,833,,,1.829598841140978e-05
208549,834,2.426982973702252e-05,,
208599,834,4.242425347911194e-05,,
208649,834,2.858934567484539e-05,,
208699,834,1.687361509539187e-05,,
208749,834,4.116970558243338e-06,,
208749,834,,6.993964234425221e-06,
208749,834,,,2.133333691745065e-05
208799,835,4.134989467274863e-06,,
208849,835,3.5234456845500972e-06,,
208899,835,5.351755589799723e-06,,
208949,835,2.237827720819041e-05,,
208999,835,1.5011559298727661e-05,,
208999,835,,1.044217606249731e-05,
208999,835,,,1.0327158634027e-05
209049,836,1.4122476386546623e-05,,
209099,836,3.9991769881453365e-05,,
209149,836,2.2035688743926585e-05,,
209199,836,3.513354386086576e-05,,
209249,836,7.154639752116054e-05,,
209249,836,,7.836656004656106e-05,
209249,836,,,2.7982536266790703e-05
209299,837,4.735877155326307e-05,,
209349,837,9.315897477790713e-05,,
209399,837,5.144399983691983e-05,,
209449,837,3.5130717151332647e-05,,
209499,837,5.051887455920223e-06,,
209499,837,,7.65218646847643e-06,
209499,837,,,6.889417272759601e-05
209549,838,5.8057657952304e-06,,
209599,838,7.396812634397065e-06,,
209649,838,1.63915738085052e-05,,
209699,838,6.28714542472153e-06,,
209749,838,9.248230526281986e-06,,
209749,838,,8.223841177823488e-06,
209749,838,,,8.232613254222088e-06
209799,839,5.858962140337098e-06,,
209849,839,5.356937435863074e-06,,
209899,839,4.874234946328215e-06,,
209949,839,4.322271706769243e-06,,
209999,839,9.032602974912152e-06,,
209999,839,,1.0783547622850165e-05,
209999,839,,,6.425918854802148e-06
210049,840,1.4941975678084418e-05,,
210099,840,5.692063132300973e-05,,
210149,840,3.643104719230905e-05,,
210199,840,2.6171164790866897e-05,,
210249,840,4.205509867460933e-06,,
210249,840,,4.5875253817939665e-06,
210249,840,,,2.6349196559749544e-05
210299,841,5.8474824982113205e-06,,
210349,841,6.140024197520688e-06,,
210399,841,6.983721959841205e-06,,
210449,841,1.433960824215319e-05,,
210499,841,1.0986927009071223e-05,,
210499,841,,1.0070877578982618e-05,
210499,841,,,8.109775080811232e-06
210549,842,2.4592991394456476e-05,,
210599,842,5.618662544293329e-05,,
210649,842,2.9085927963024005e-05,,
210699,842,1.0266105164191686e-05,,
210749,842,1.6132542441482656e-05,,
210749,842,,1.82028397830436e-05,
210749,842,,,1.7475746062700637e-05
210799,843,1.1647341125353705e-05,,
210849,843,1.1837335478048772e-05,,
210899,843,2.989446511492133e-05,,
210949,843,1.6939258784987032e-05,,
210999,843,2.5227796868421137e-05,,
210999,843,,2.1380195903475396e-05,
210999,843,,,2.2121430447441526e-05
211049,844,9.746858268044889e-06,,
211099,844,1.3243614375824109e-05,,
211149,844,8.538227120880038e-06,,
211199,844,1.9397524738451466e-05,,
211249,844,6.185893289512023e-05,,
211249,844,,3.8250680518103763e-05,
211249,844,,,2.7295329346088693e-05
211299,845,6.668861897196621e-05,,
211349,845,4.904745946987532e-05,,
211399,845,1.1390918189135846e-05,,
211449,845,1.8096310668624938e-05,,
211499,845,1.1997444744338281e-05,,
211499,845,,9.305960702477023e-06,
211499,845,,,2.8241864129086025e-05
211549,846,2.6110126782441512e-05,,
211599,846,1.0840702088898979e-05,,
211649,846,7.061945780151291e-06,,
211699,846,1.0646143891790416e-05,,
211749,846,7.3745864028751384e-06,,
211749,846,,1.9850976968882605e-05,
211749,846,,,1.2309351404837798e-05
211799,847,1.4871335224597715e-05,,
211849,847,1.799308301997371e-05,,
211899,847,1.3324604879016988e-05,,
211949,847,7.801610991009511e-06,,
211999,847,6.906025646458147e-06,,
211999,847,,1.0257349458697718e-05,
211999,847,,,1.3509306882042438e-05
212049,848,1.842295387177728e-05,,
212099,848,1.0210310392722022e-05,,
212149,848,4.116861236980185e-05,,
212199,848,1.998771767830476e-05,,
212249,848,1.660755879129283e-05,,
212249,848,,1.5595873264828697e-05,
212249,848,,,1.6581489035161212e-05
212299,849,1.0389181625214405e-05,,
212349,849,1.1722971066774335e-05,,
212399,849,1.1002218343492132e-05,,
212449,849,7.776279744575731e-06,,
212499,849,8.577697371947579e-06,,
212499,849,,6.252297680475749e-06,
212499,849,,,1.4096032828092575e-05
212549,850,1.6094651073217392e-05,,
212599,850,1.2995823453820776e-05,,
212649,850,3.705171911860816e-05,,
212699,850,5.90294148423709e-05,,
212749,850,0.00012925230839755386,,
212749,850,,8.172078378265724e-05,
212749,850,,,3.9635990106035024e-05
212799,851,8.604488539276645e-05,,
212849,851,3.92805777664762e-05,,
212899,851,8.355400495929644e-06,,
212949,851,4.419757715368178e-06,,
212999,851,5.9914218581980094e-06,,
212999,851,,5.645416422339622e-06,
212999,851,,,4.880400956608355e-05
213049,852,7.853303941374179e-06,,
213099,852,5.8294622249377426e-06,,
213149,852,6.329036750685191e-06,,
213199,852,2.2773563614464365e-05,,
213249,852,9.298773875343613e-06,,
213249,852,,6.3800293901294935e-06,
213249,852,,,7.976676897669677e-06
213299,853,6.352885975502431e-06,,
213349,853,5.198814506002236e-06,,
213399,853,7.66358061810024e-06,,
213449,853,4.659349542635027e-06,,
213499,853,1.3034931725997012e-05,,
213499,853,,1.812148366298061e-05,
213499,853,,,9.655499525251798e-06
213549,854,2.4969966034404933e-05,,
213599,854,5.385895747167524e-06,,
213649,854,1.0560797818470746e-05,,
213699,854,1.0753266906249337e-05,,
213749,854,1.0725016181822866e-05,,
213749,854,,1.91888575500343e-05,
213749,854,,,1.3632012269226834e-05
213799,855,3.129561082459986e-05,,
213849,855,1.8995673599420115e-05,,
213899,855,9.291803871747106e-05,,
213949,855,9.813558426685631e-05,,
213999,855,1.4782519428990781e-05,,
213999,855,,1.8916158296633512e-05,
213999,855,,,5.2530675020534545e-05
214049,856,1.7659442164585926e-05,,
214099,856,3.1867380130279344e-06,,
214149,856,9.357721864944324e-06,,
214199,856,1.0291248145222198e-05,,
214249,856,9.203855370287783e-06,,
214249,856,,8.560370588384103e-06,
214249,856,,,1.0589323210297152e-05
214299,857,1.0879577530431561e-05,,
214349,857,1.5042174709378742e-05,,
214399,857,3.666096745291725e-05,,
214449,857,2.4025348466238938e-05,,
214499,857,6.886386472615413e-06,,
214499,857,,1.1545129382284358e-05,
214499,857,,,1.6492636859766208e-05
214549,858,2.3527314624516293e-05,,
214599,858,4.628069291356951e-06,,
214649,858,1.633934152778238e-05,,
214699,858,1.409417291142745e-05,,
214749,858,6.854324055893812e-06,,
214749,858,,1.1245250789215788e-05,
214749,858,,,1.6020541806938127e-05
214799,859,5.924686320213368e-06,,
214849,859,2.4475875761709176e-05,,
214899,859,2.484155265847221e-05,,
214949,859,8.00593988969922e-06,,
214999,859,5.758439783676295e-06,,
214999,859,,6.253821084101219e-06,
214999,859,,,1.8255679606227204e-05
215049,860,5.554625204240438e-06,,
215099,860,4.2161595047218725e-05,,
215149,860,6.954259879421443e-05,,
215199,860,3.7415076803881675e-05,,
215249,860,3.747689333977178e-05,,
215249,860,,4.64088334410917e-05,
215249,860,,,3.124035720247775e-05
215299,861,2.923097781604156e-05,,
215349,861,8.858593901095446e-06,,
215399,861,4.882840585196391e-06,,
215449,861,9.213749763148371e-06,,
215499,861,6.501885764009785e-06,,
215499,861,,5.860182682226878e-06,
215499,861,,,1.4746982742508408e-05
215549,862,2.401810161245521e-05,,
215599,862,1.6525365936104208e-05,,
215649,862,3.601223943405785e-05,,
215699,862,2.8233665943844244e-05,,
215749,862,1.0667004971764982e-05,,
215749,862,,9.175118066195864e-06,
215749,862,,,2.948045585071668e-05
215799,863,9.41994039749261e-06,,
215849,863,8.71044449013425e-06,,
215899,863,1.0647407179931179e-05,,
215949,863,1.0607123840600252e-05,,
215999,863,1.1999076377833262e-05,,
215999,863,,1.1119310329377186e-05,
215999,863,,,1.1580404134292621e-05
216049,864,9.709722689876799e-06,,
216099,864,1.1659843949018978e-05,,
216149,864,1.336794866801938e-05,,
216199,864,1.1202666428289376e-05,,
216249,864,7.72108160163043e-06,,
216249,864,,7.73141800891608e-06,
216249,864,,,1.344505562883569e-05
216299,865,2.8594708055607043e-05,,
216349,865,0.00016323143790941685,,
216399,865,0.001037061563692987,,
216449,865,0.00010204387945123017,,
216499,865,2.4072469386737794e-05,,
216499,865,,1.3761653463006951e-05,
216499,865,,,0.0002102488506352529
216549,866,6.426358140743105e-06,,
216599,866,5.378296009439509e-06,,
216649,866,1.1970138984906953e-05,,
216699,866,6.655825472989818e-06,,
216749,866,4.891127900918946e-06,,
216749,866,,5.516138116945513e-06,
216749,866,,,7.737342457403429e-06
216799,867,3.272018830102752e-06,,
216849,867,5.975369276711717e-06,,
216899,867,4.464091944100801e-06,,
216949,867,5.170849362912122e-06,,
216999,867,3.7832087400602177e-06,,
216999,867,,3.418401547605754e-06,
216999,867,,,3.9987075979297515e-06
217049,868,6.247371402423596e-06,,
217099,868,4.647995410778094e-06,,
217149,868,9.887131454888731e-06,,
217199,868,4.5118727030057926e-06,,
217249,868,7.097792604326969e-06,,
217249,868,,7.131307938834652e-06,
217249,868,,,6.509148079203442e-06
217299,869,2.5733326765475795e-05,,
217349,869,1.1290018846921157e-05,,
217399,869,3.830330024356954e-05,,
217449,869,3.9122554881032556e-05,,
217499,869,9.570620022714138e-06,,
217499,869,,8.443897968390957e-06,
217499,869,,,1.708422314550262e-05
217549,870,1.754854019964114e-05,,
217599,870,1.1254242053837515e-05,,
217649,870,1.830478686315473e-05,,
217699,870,2.8806513000745326e-05,,
217749,870,9.709559890325181e-06,,
217749,870,,1.3986022167955525e-05,
217749,870,,,1.865688136604149e-05
